,cycle,SOC,voltage,temperature,discharge_voltage_rate,capacity
6544,54.0,98.03217467146372,3.939935444902764,24.970536029560268,-0.0006889127842754737,1.7364225056478186
6545,54.0,53.92918963569152,3.5638573444707915,31.8662999512106,-0.0001659305297826469,1.7364225056478186
6530,54.0,6.808589603369979,3.2575997015512734,37.35097739360207,-0.0011063476935759841,1.7364225056478186
6643,54.0,3.346167256460685,3.066472478509864,38.17127461424579,-0.002702541518834352,1.7364225056478186
6644,54.0,50.31711763093848,3.54616295819611,32.24815021553782,-0.00015065632760274153,1.7364225056478186
6533,54.0,78.01550566005159,3.723119076400839,30.048193287377565,-0.0002632998793886042,1.7364225056478186
6582,54.0,66.42628557412084,3.637716171038286,30.535816614283043,-0.00021902192521709282,1.7364225056478186
6535,54.0,1.0769621989596205,2.766979617805256,38.86838402212807,-0.007284789870373424,1.7364225056478186
6488,54.0,82.83118666864716,3.7677379712560395,29.49822452137139,-0.0003351086948904947,1.7364225056478186
6489,54.0,55.73644695723679,3.574461633902099,31.671927804905245,-0.0001718032221728149,1.7364225056478189
6474,54.0,79.21830778399013,3.7326534535027305,30.01751500664801,-0.0002752539822297945,1.7364225056478186
6587,54.0,56.48768331597914,3.5773817221197923,31.59135480777288,-0.0001725450952387101,1.7364225056478186
6588,54.0,68.08108682542715,3.653669013773138,30.607116758533074,-0.0002258553155236409,1.7364225056478189
6477,54.0,94.4192380549474,3.8830688052725373,26.17306576924737,-0.0004028142541061636,1.7364225056478186
6590,54.0,13.131277426872876,3.379401122665815,36.28403736721181,-0.000316552547643836,1.7364225056478186
6543,54.0,18.55120180839655,3.4194867189913865,35.569336967641775,-0.000185376300068985,1.7364225056478186
6624,54.0,83.58390061456063,3.7756229882768344,29.32898348222963,-0.0003316973656407892,1.7364225056478186
6625,54.0,14.034947814970495,3.387012140929605,36.169270714940026,-0.0002906230856851579,1.736422505647819
6610,54.0,93.6659157508236,3.874216172281758,26.41642768872971,-0.00038016272929378457,1.7364225056478186
6531,54.0,21.261211344084998,3.433865665065435,35.268479381033195,-0.00015879626393073962,1.7364225056478186
6532,54.0,58.446320650826884,3.588434636598808,31.38660782804188,-0.00018287958835130043,1.7364225056478186
6539,54.0,17.045894260614496,3.409956214867134,35.780903450293444,-0.0002087283410719928,1.736422505647819
6540,54.0,16.744507031909116,3.408405537918153,35.846959840754195,-0.0002095499478701241,1.7364225056478186
6605,54.0,9.066895700571273,3.269629965630792,37.03477408495565,-0.0011168221459847529,1.7364225056478189
6616,54.0,18.400949567075862,3.414193047953038,35.62221857253518,-0.00021650008388937923,1.7364225056478189
6617,54.0,88.99943420177979,3.8276732804608473,27.839494114655444,-0.0002905146313458539,1.7364225056478186
6602,54.0,27.133628767820557,3.459173950378427,34.55768713326922,-0.00012563656254614312,1.7364225056478186
6638,54.0,16.293141373048794,3.4010282451010623,35.88870011858214,-0.0002545925315851538,1.7364225056478186
6635,54.0,36.61494935289848,3.492838193843011,33.55371450588863,-0.00010829221922994019,1.7364225056478186
6623,54.0,77.26401531667774,3.716697888954381,30.09915937255779,-0.0002472832836121997,1.7364225056478186
6576,54.0,56.187493840856845,3.575815280004391,31.632468868714213,-0.00017546858783708228,1.736422505647819
6577,54.0,86.2901876263729,3.8029908710331086,28.605877205952538,-0.0003061495662940811,1.7364225056478186
6562,54.0,7.861437484384409,3.2162017276990365,37.274134680243286,-0.0016925272492100156,1.7364225056478189
6598,54.0,63.26475694969379,3.6179126426122705,30.871737135090733,-0.00020281741708075653,1.7364225056478186
6615,54.0,31.19628300043459,3.4743536923535077,34.14149555364781,-0.00011336366572544812,1.7364225056478186
6632,54.0,43.089355439794744,3.515631664349936,32.948766681729225,-0.00012057090973730855,1.7364225056478186
6633,54.0,21.41176716815183,3.434563022783766,35.235167672311874,-0.00015879885960888104,1.7364225056478186
6567,54.0,38.422919285231735,3.498827141972776,33.37116753243613,-0.00010197876183424236,1.7364225056478186
6520,54.0,32.25008649053725,3.4779712573241284,34.02858288100934,-0.00010923557279455673,1.7364225056478186
6521,54.0,17.798439357902204,3.4149291212286244,35.67819596833544,-0.000194659505540878,1.7364225056478186
6506,54.0,79.06721952017054,3.7312056069607977,30.036548085455443,-0.00026366569769081745,1.7364225056478186
6619,54.0,29.09064851736884,3.4666483810196387,34.34541671075656,-0.00011881209854755728,1.736422505647819
6620,54.0,43.84230183778333,3.5184161967818475,32.85602299681846,-0.00012342337203725224,1.7364225056478186
6621,54.0,99.02769491149326,3.9882915750871133,24.650954948615496,-0.0029778550982814075,1.7364225056478186
6542,54.0,38.12148177217492,3.4979317410661315,33.41616092210096,-0.00011035903149520527,1.736422505647819
6509,54.0,53.176542352190985,3.5601079462684146,31.941401960181853,-0.00016246776168863834,1.736422505647819
6622,54.0,59.19887633583554,3.5925934732556484,31.308768627276258,-0.00018540090067052105,1.7364225056478186
6575,54.0,34.95963540717034,3.4871745550764395,33.731524465617525,-0.00010852080750849857,1.7364225056478186
6642,54.0,41.132415158589836,3.508499293224505,33.14673713377273,-0.00011813321627926667,1.736422505647819
6563,54.0,57.3936349015118,3.582299346068505,31.48574795251526,-0.00018430283751837687,1.7364225056478186
6564,54.0,8.765842602418633,3.311733425692144,36.98856977345195,-0.0007424954588574092,1.7364225056478186
6565,54.0,35.71146959975581,3.489719505553803,33.66087305929326,-0.00011246014106961888,1.7364225056478186
6614,54.0,14.035060930386427,3.3879161252874908,36.165244589448704,-0.0002875905850623878,1.7364225056478186
6397,54.0,68.2326934715177,3.650158271070941,30.370988559991194,-0.00022311690884959995,1.736422505647819
6399,54.0,12.22797108244001,3.369705908528009,36.408592431728195,-0.0003673301537135969,1.7364225056478186
6515,54.0,86.29022775917318,3.8026756795391976,28.59593783985152,-0.00030821815816033007,1.736422505647819
6516,54.0,47.606441060996794,3.5346935245154585,32.50268000044871,-0.00013959220274801368,1.7364225056478186
6517,54.0,70.18985905261184,3.6640294234958497,30.239520961446907,-0.00022933910037116606,1.7364225056478186
6438,54.0,46.55292586242729,3.5295573700169447,32.5765469875123,-0.00013181287702115175,1.7364225056478186
6455,54.0,20.056913161624045,3.4275293770904467,35.40247986606679,-0.0001699026932352079,1.736422505647819
6472,54.0,23.068043269467733,3.4422465383839795,35.03400887688918,-0.00014504601219906727,1.736422505647819
6426,54.0,51.219628881528315,3.552718842962388,32.131232861810986,-0.00015384546017970993,1.7364225056478189
6398,54.0,2.589765570626996,2.9666415249416604,38.40364441687321,-0.004153765604522095,1.736422505647819
6432,54.0,75.45865755828096,3.70299384583344,30.103864637398846,-0.0002506068665938501,1.7364225056478186
6433,54.0,70.03897536713995,3.6627906690776073,30.22516999835156,-0.0002319157141211359,1.7364225056478186
6418,54.0,83.73304006193335,3.7770800299006155,29.06452522637539,-0.00029857896527089975,1.7364225056478189
6390,54.0,74.40381051235403,3.696045458286654,30.122458551423374,-0.00025038695249551216,1.7364225056478189
6395,54.0,68.23239005274611,3.650086888341535,30.355226952819635,-0.00021488922195563617,1.7364225056478186
6396,54.0,75.60888519058582,3.7041366754517724,30.09252778795453,-0.00024148883202302433,1.7364225056478186
6461,54.0,12.378922651920272,3.321822680152321,36.53261489303359,-0.0007788002263467873,1.7364225056478189
6463,54.0,95.47331419972116,3.8973306098457163,25.825072218668236,-0.0004499910008484886,1.7364225056478186
6416,54.0,33.00335976732187,3.480521768578361,33.94466951609192,-0.00011182245030155794,1.7364225056478186
6417,54.0,93.66606966931234,3.8753409354931554,26.406912608397004,-0.00038395700153617915,1.7364225056478186
6402,54.0,14.938972332630437,3.3954601531822406,36.05476085129495,-0.0002556730473297328,1.7364225056478186
6419,54.0,71.09296315384753,3.671000034895902,30.250412908187503,-0.00023159558327720154,1.7364225056478186
6420,54.0,23.068237408339833,3.4424758424600617,35.00638153602905,-0.0001509602262836981,1.7364225056478186
6421,54.0,33.15404078965244,3.4797300913474087,33.961608610622505,-0.0001273202125708628,1.7364225056478189
6482,54.0,64.77083396442814,3.6268294733035757,30.705831172340503,-0.0002054705936262634,1.7364225056478186
6403,54.0,89.90306421211282,3.83568417221095,27.5697462530687,-0.00029072590255499795,1.7364225056478186
6404,54.0,81.02455874938666,3.7492630740036006,29.830934044508773,-0.00031725647344097417,1.7364225056478186
6405,54.0,19.60559384395092,3.4252694847314737,35.4636746251024,-0.00017205665953558865,1.7364225056478186
6454,54.0,9.518344671923257,3.3289852967238134,36.850932927309096,-0.0006250831500326182,1.7364225056478186
6407,54.0,10.421644535167045,3.345040276511386,36.67527910655957,-0.0005206307657180455,1.7364225056478186
6459,54.0,90.80559705388343,3.8439178902642106,27.29545881420164,-0.0002987109258443707,1.7364225056478186
6460,54.0,12.378568178466736,3.3709073592082035,36.395721578805706,-0.00036329198368522753,1.7364225056478186
6626,54.0,24.874753051178836,3.4502044062820034,34.82958170157079,-0.00013613347858757867,1.7364225056478186
6603,54.0,10.872734696687012,3.273875219960808,36.80043965505497,-0.0012578731947010548,1.7364225056478189
6604,54.0,42.035568069249415,3.511759104968589,33.06475775942162,-0.0001207519725893768,1.7364225056478186
6394,54.0,65.52192739034501,3.6317431798690976,30.614371101043524,-0.00020713271810184774,1.7364225056478186
6400,54.0,65.07133495288996,3.629940350315704,30.708533588933065,-0.00021006018244875899,1.7364225056478189
6401,54.0,50.61756886396975,3.5521601854592633,32.178539287623146,-0.00015359120520793245,1.7364225056478189
6451,54.0,42.93855218900829,3.515053525478849,32.96747645362593,-0.0001167287459761694,1.7364225056478186
6854,55.0,30.77901862169126,3.4704472607002557,33.81954865106786,-0.0001090398708116025,1.7263217239235824
6859,55.0,58.04435694681356,3.58403237083184,31.169665911747035,-0.00018508264263522234,1.7263217239235824
6860,55.0,95.44223605040031,3.894989860338444,25.624386374625793,-0.0004538495522115936,1.7263217239235824
6861,55.0,91.80800630819601,3.85191203199307,26.76271743381762,-0.0003265006879937659,1.7263217239235824
6889,55.0,43.497933243269536,3.5152744425660116,32.613625877853565,-0.00012923421312671716,1.7263217239235824
6888,55.0,80.75805103821523,3.7446999801816974,29.640595560588526,-0.00030632360245028015,1.7263217239235824
6887,55.0,12.607907372066123,3.3700303343532676,36.01663954611152,-0.00035862623363153644,1.7263217239235824
6877,55.0,92.56381322122198,3.8595207836183207,26.534986710153795,-0.0003455431842210795,1.7263217239235824
6798,55.0,33.656950166525675,3.480555548690449,33.568267203334315,-0.00011385527607651812,1.7263217239235824
6879,55.0,90.74917895764301,3.841497630438945,27.079921022716395,-0.0002960658788283774,1.7263217239235824
6832,55.0,64.85869984634388,3.6266173396069785,30.472010855995542,-0.0002100148432318323,1.7263217239235822
6833,55.0,95.29047707016927,3.89360985692949,25.67037678608339,-0.00045299977288219666,1.7263217239235826
6818,55.0,94.51908472273145,3.897500934636521,25.89205344600604,-0.000981860936128233,1.7263217239235824
6821,55.0,89.23351466239207,3.8279604016631836,27.53089063212368,-0.00029154923964063573,1.7263217239235826
6870,55.0,10.790154239700305,3.3465590642242207,36.321842111951334,-0.0004946337971409437,1.7263217239235824
6823,55.0,74.24661490772436,3.6929214202283487,29.871866472714384,-0.00025044212228223016,1.7263217239235822
6776,55.0,11.698676501059387,3.35927141533179,36.13001503278047,-0.00041613386096150755,1.7263217239235824
6777,55.0,17.3002022528699,3.408428421969513,35.45911490611818,-0.00020687156317188585,1.7263217239235824
6762,55.0,34.565895884333024,3.483652450084347,33.46921341347041,-0.00011131928156051177,1.7263217239235824
6875,55.0,70.9155485580522,3.667775351889675,29.999726573129635,-0.00023256973644049153,1.7263217239235824
6876,55.0,53.501070364889515,3.559676545960997,31.702660476952634,-0.00016699706580385935,1.7263217239235824
6765,55.0,71.823696847865,3.6738026535846693,29.89554382819542,-0.0002373146824209907,1.7263217239235824
6878,55.0,28.956472150402952,3.4636797457959068,34.03605023754716,-0.00011920142860739713,1.7263217239235824
6831,55.0,56.2261872908493,3.5741243845472126,31.397589731276373,-0.00017686248270184623,1.7263217239235824
6912,55.0,50.01669603295723,3.5428252472387323,32.008537468199115,-0.0001479947255534432,1.7263217239235824
6913,55.0,55.31773828040592,3.5691968427896024,31.465141535310625,-0.00016689924238108772,1.7263217239235824
6898,55.0,55.92386452717699,3.5725193571801905,31.415442274788703,-0.00017334181495629622,1.7263217239235826
6819,55.0,58.953038494281465,3.5893217699969866,31.075273895330085,-0.0001840828921422628,1.7263217239235826
6820,55.0,33.65442893524265,3.479359497090144,33.598978524574825,-0.00012907884550861348,1.7263217239235822
6896,55.0,36.68455482075611,3.4910684714999523,33.263974641489874,-0.00011529516178660165,1.7263217239235822
6897,55.0,39.106744589703816,3.499385629052264,33.02205596281634,-0.00011410313949326941,1.7263217239235824
6882,55.0,74.09518819740308,3.6907278977297655,29.84911299544398,-0.00024407055720513366,1.7263217239235826
6883,55.0,22.747905461817453,3.43795783487745,34.750130380169644,-0.00015094881541070443,1.7263217239235824
6871,55.0,28.654181572857567,3.4625020043401964,34.06060473411293,-0.00012320263653083232,1.7263217239235826
6872,55.0,11.849057352242918,3.3028952664120155,36.28497253820072,-0.0009128164066975204,1.726321723923582
6873,55.0,77.12356263613964,3.7138958249957312,29.81426389132006,-0.0002519435342090835,1.7263217239235826
6840,55.0,34.414978607685256,3.4831921106309025,33.46202875798756,-0.00011635791447273519,1.7263217239235824
6830,55.0,72.58062623402425,3.679300244619923,29.883151451042625,-0.00024099995075775122,1.7263217239235824
6911,55.0,54.409694817467525,3.564408232520596,31.574497196745632,-0.0001640765429662363,1.7263217239235824
6864,55.0,57.13557939751805,3.5790514137682576,31.28869091427698,-0.00017445186701938446,1.7263217239235824
6865,55.0,10.033350848232661,3.333073890243507,36.43358860835067,-0.000579174151417513,1.7263217239235824
6850,55.0,50.92362545819296,3.551746738961289,31.883156720629483,-0.0001555342257557169,1.7263217239235822
6829,55.0,98.28068115148271,3.962859354510172,24.688605217917384,-0.0021046574961825063,1.7263217239235826
6858,55.0,22.596558459112273,3.4371492710458518,34.76001307888751,-0.00015206894186696316,1.7263217239235826
6895,55.0,68.94727550820372,3.653121343062864,30.049662068361112,-0.00022630451403246206,1.7263217239235824
6902,55.0,25.321227172934307,3.4493678321945906,34.409432851039895,-0.00013250024054044403,1.7263217239235824
6855,55.0,82.57168860096114,3.7631645682922965,29.303729903949222,-0.0003478874328861837,1.7263217239235824
6808,55.0,10.487663876679502,3.339335778758593,36.34905107387138,-0.000538858007536076,1.7263217239235826
6809,55.0,50.77391208619857,3.546308933355269,31.911836930555843,-0.0001518349357833521,1.7263217239235824
6794,55.0,81.81579150722203,3.75579052366174,29.404885761750876,-0.0003207465060275313,1.7263217239235824
6907,55.0,52.59257153003426,3.5551401152560027,31.784736820468527,-0.00015238465171589987,1.7263217239235824
6908,55.0,45.31436274256684,3.522454200523309,32.427156831191624,-0.0001316087903647678,1.7263217239235824
6909,55.0,29.868440259525396,3.4671097285762342,33.91573041663894,-0.00012414851837205335,1.7263217239235824
6891,55.0,39.86348898105503,3.502024896504318,32.94919614038851,-0.0001199304923718245,1.7263217239235824
6796,55.0,95.29101125498183,3.892465161990704,25.67260729013617,-0.00043854846806244864,1.7263217239235824
6797,55.0,31.687437578056812,3.4736205045321236,33.75450871532045,-0.0001147275468705298,1.7263217239235826
6910,55.0,37.74542344363818,3.4946154964986254,33.152685460300646,-0.00011092167184204942,1.7263217239235826
6863,55.0,68.18957101219848,3.652580612693181,30.34546183144365,-0.00022816517104781196,1.7263217239235822
6851,55.0,83.63223792579373,3.774279187100715,28.8399183889711,-0.00029943216344808235,1.7263217239235822
6852,55.0,55.469240017735885,3.5700568935141197,31.468715442028145,-0.0001748047225916209,1.7263217239235824
6853,55.0,51.835023591458096,3.5514551641200525,31.830415099303337,-0.0001548601941620836,1.7263217239235824
6741,55.0,62.587183862936435,3.6109800438510407,30.6800593244272,-0.00019992636654651166,1.7263217239235824
6662,55.0,44.55768043945157,3.5194606177147088,32.49585314074396,-0.00012848786075689257,1.7263217239235824
6679,55.0,8.064296031226718,3.2910835386356454,36.72957950004893,-0.000861165595140652,1.7263217239235824
6696,55.0,78.03207980147633,3.7208463719898752,29.819734956838126,-0.0002549185633359739,1.7263217239235824
6697,55.0,48.956773412122985,3.5379770598076297,32.12780121186374,-0.00014751413150917783,1.7263217239235824
6746,55.0,30.62531454585048,3.4697532025208595,33.86365407570151,-0.0001156852046630896,1.7263217239235824
6685,55.0,86.35557794085977,3.8015742198861857,28.36959996421202,-0.0003114162839729686,1.7263217239235824
6687,55.0,2.612326421124165,3.0042591718289327,38.04861100683307,-0.0033016864392275296,1.7263217239235824
6739,55.0,55.469407277486205,3.571135027967932,31.45077512569527,-0.00017127659570946113,1.7263217239235822
6740,55.0,61.678486826924996,3.6053948393262965,30.795474321472813,-0.00019443189972051793,1.7263217239235824
6678,55.0,98.01610040689474,3.938047850097918,24.76793705619235,-0.0006959499805485536,1.7263217239235824
6683,55.0,47.13661797422886,3.530054697033452,32.31177341140808,-0.00013370027937340359,1.7263217239235824
6684,55.0,27.137829430638625,3.4567237992024835,34.233395121642744,-0.00013058063952041434,1.7263217239235824
6686,55.0,79.84934189015522,3.736199127056176,29.731298746877023,-0.00029239836116961486,1.7263217239235824
6720,55.0,62.13306078052269,3.608321689434008,30.74261013113526,-0.00020027611832553694,1.7263217239235824
6721,55.0,13.515444707877135,3.378322063864518,35.88694606029703,-0.00031864731045744797,1.7263217239235826
6706,55.0,44.40626701881702,3.518844186152188,32.50069061563575,-0.00013177182683321386,1.7263217239235824
6709,55.0,7.0047709340814945,3.249182048193814,36.965220529290754,-0.0011477929376779669,1.7263217239235824
6664,55.0,76.97106632293382,3.717058864801033,29.583747936945702,-0.00027129833013443016,1.726321723923582
6665,55.0,10.941733886897596,3.3446669683323917,36.28257743429843,-0.0005098903833799015,1.7263217239235824
6714,55.0,15.785939745681679,3.393200012402347,35.62817960194113,-0.000276738031918983,1.7263217239235824
6653,55.0,17.904889400592655,3.407281932612918,35.354047837330064,-0.00023359937721062384,1.7263217239235822
6655,55.0,63.94991149060735,3.621914908199482,30.600106133657963,-0.00020666308059209642,1.726321723923582
6707,55.0,82.72326052219606,3.7647071608336895,29.266985308888838,-0.0003370269149450783,1.7263217239235824
6708,55.0,89.99113233081805,3.8347141642881795,27.304483820122396,-0.0002908924275651289,1.7263217239235824
6654,55.0,77.27519667761733,3.714968218821345,29.818112157478474,-0.00025222240280974175,1.7263217239235824
6688,55.0,3.36627348295148,3.0276664087286544,37.843220682051665,-0.0033625251758358176,1.7263217239235824
6689,55.0,68.18970660273283,3.64787000706031,30.105887082587582,-0.00022426322161850013,1.7263217239235824
6674,55.0,34.71768583239327,3.4841926469029536,33.458953169066966,-0.00010992700123846966,1.7263217239235826
6773,55.0,26.229835608096586,3.45308067563131,34.3258983928531,-0.00012659264278526796,1.7263217239235824
6694,55.0,67.12951482760266,3.6405025117120955,30.190381162539005,-0.0002201689778585944,1.7263217239235824
6711,55.0,3.5224587804586776,3.084148251321513,37.769699310394266,-0.0024199416154900653,1.7263217239235824
6728,55.0,52.895309681066124,3.556742285187737,31.73122274030599,-0.00016233262551025536,1.7263217239235826
6729,55.0,23.656865347787367,3.440990582219898,34.63628560656862,-0.00014926523247183078,1.7263217239235824
6778,55.0,31.838853027882646,3.474204515258863,33.738449108354544,-0.00011518019810258722,1.7263217239235824
6717,55.0,15.331726578042375,3.394946757485221,35.64961989730032,-0.0002447825031718866,1.7263217239235824
6719,55.0,55.166600059108724,3.5690922159096927,31.485448530290746,-0.00017111383809782394,1.7263217239235824
6672,55.0,80.15183742012144,3.739455072566592,29.670653373999507,-0.00029819122575499744,1.7263217239235826
6673,55.0,35.32284597843043,3.4863234401530945,33.381254874123094,-0.00010418709267946024,1.7263217239235824
6658,55.0,42.58935230782306,3.5118858082764435,32.715138419346275,-0.00011506917940135425,1.7263217239235824
6771,55.0,19.87279225687366,3.4236440173323635,35.05491900034231,-0.00017270188269611177,1.7263217239235824
6772,55.0,85.74991246985515,3.7953004695800403,28.515480044230543,-0.0003165570062807547,1.7263217239235824
6661,55.0,51.683867095920824,3.5507390373417964,31.830302291217123,-0.00015648915612327314,1.7263217239235824
6710,55.0,22.59676439430614,3.4373400988555813,34.77161613355466,-0.00014946099151334492,1.7263217239235824
6663,55.0,63.04162663062891,3.61457091276057,30.64020760550084,-0.00020277387937433637,1.7263217239235824
6715,55.0,8.517963892121749,3.243453582184795,36.790786909603,-0.001331882669180686,1.7263217239235822
6716,55.0,73.64069276811651,3.6872689285848304,29.859996695958472,-0.00024493812029824916,1.7263217239235824
6718,55.0,86.20420523346723,3.7999411725903847,28.403169654189906,-0.00031252545627626907,1.7263217239235826
6671,55.0,96.19893492725967,3.9055282019394277,25.375323367227786,-0.0004958356912468497,1.7263217239235824
6752,55.0,24.564442261492076,3.446097835370248,34.498169431930805,-0.00013765573291036685,1.7263217239235824
6753,55.0,41.68088228549148,3.5086070749083,32.79408828552651,-0.00011893364918918309,1.7263217239235824
6738,55.0,65.01053201731885,3.626477241461281,30.431789559322265,-0.00021114754686154584,1.7263217239235826
6659,55.0,2.762774558818858,3.0079965423508392,37.99274123666332,-0.003340614154971104,1.7263217239235824
6660,55.0,22.748018312620417,3.437713577333478,34.732579143319086,-0.00015255033769681557,1.7263217239235824
6677,55.0,15.481634652399665,3.3258855823439304,35.817565825128796,-0.0009001413964353113,1.7263217239235822
6682,55.0,7.458849151852009,3.2690471664460734,36.865390558532,-0.0010057963249811156,1.7263217239235826
6675,55.0,10.939789020712679,3.271828425327487,36.446994901411074,-0.0012327899856047035,1.726321723923582
6676,55.0,80.90896454228088,3.746311904834177,29.602727309045292,-0.0003141474640462651,1.7263217239235824
6656,55.0,85.44364207346398,3.8010966252081455,27.989906002266768,-0.0005580924259615312,1.7263217239235822
6657,55.0,2.6077096646986555,2.967865190435318,38.04498801845495,-0.004028714531725207,1.7263217239235826
6805,55.0,23.504860438283384,3.4414917900801676,34.637397064713234,-0.00014412185019438615,1.7263217239235824
6726,55.0,94.3823718460777,3.8806257695425757,25.969541057540635,-0.000403018790773837,1.7263217239235824
6743,55.0,64.4047441131482,3.6223878391526205,30.50856717559817,-0.0002105037185268366,1.7263217239235824
6760,55.0,48.198592850771085,3.5346793018883096,32.203906161155686,-0.00014037584480114818,1.7263217239235824
6761,55.0,85.29605808084177,3.7912946947376547,28.67271878654551,-0.0003241711678606556,1.7263217239235824
6810,55.0,1.8474549153508515,2.888738705141683,38.28722090076413,-0.005076357472768075,1.7263217239235824
6667,55.0,54.258101017141165,3.5637970865938313,31.59620593778127,-0.0001672699153599071,1.7263217239235824
6668,55.0,66.22261402167095,3.6344284445097452,30.277955504165682,-0.00021767854041665252,1.7263217239235824
6749,55.0,81.66555883911086,3.7536154810936706,29.498242514204502,-0.00033309497429259054,1.7263217239235824
6670,55.0,88.02107609759132,3.8171946456759747,27.891610333610693,-0.00029160289834849246,1.7263217239235824
6751,55.0,46.37691390443701,3.526890056499943,32.3574066522316,-0.00013253887529852032,1.7263217239235824
6704,55.0,75.45827174715315,3.7010589179803994,29.824919561567775,-0.00024381246310582551,1.7263217239235824
6705,55.0,68.03868076754154,3.646869986553775,30.121094026335285,-0.00022224532138048468,1.7263217239235826
6690,55.0,77.12352528868242,3.7137305384812533,29.81601294131869,-0.0002446473901973852,1.7263217239235824
6803,55.0,38.95551699897887,3.498824258925061,33.0362842753525,-0.00011380517075211375,1.7263217239235824
6804,55.0,53.65265367306209,3.560492229696996,31.665547725787114,-0.00016383496756085,1.7263217239235824
6693,55.0,73.48882388889089,3.6860845466259824,29.87219057876599,-0.00024573841204299175,1.7263217239235824
6742,55.0,86.65950584097763,3.8031397377550022,28.219784394260728,-0.0003144890342969071,1.7263217239235824
6695,55.0,1.696690802080904,2.8872744077046213,38.309016391590646,-0.005015255755679919,1.7263217239235824
6747,55.0,4.430426333624968,3.132909539647379,37.53976002909642,-0.0020470434477664443,1.7263217239235826
6748,55.0,14.877948464872526,3.3899191349151843,35.732115005076984,-0.0002715808116213003,1.7263217239235824
6750,55.0,93.47306491073077,3.8696554880810003,26.255523151004706,-0.00037322424274827305,1.7263217239235824
6703,55.0,35.475163813374,3.4868047013076917,33.37022848628136,-0.00010946768537670179,1.7263217239235824
6784,55.0,63.49586451233051,3.6166282604715896,30.60639745436857,-0.00020485988251475664,1.7263217239235824
6785,55.0,19.570172874151503,3.4217650420211485,35.13098252833401,-0.00017783421950229547,1.7263217239235826
6770,55.0,49.8653114425267,3.542216713742263,32.03094415661668,-0.00015096364494241065,1.7263217239235826
6691,55.0,13.515255178811788,3.3793719640343105,35.90600465976905,-0.00031309142379828817,1.7263217239235824
6692,55.0,15.483368315340371,3.3957693421998827,35.664138900010826,-0.00024100966234213078,1.7263217239235824
6837,55.0,93.0075143741867,3.8794707962854305,26.35271697673163,-0.0008430809692836712,1.7263217239235822
6758,55.0,14.423250210050435,3.3875699622932656,35.76650121613588,-0.0002763505351460079,1.7263217239235824
6775,55.0,69.85585230987019,3.659489723688612,29.985728602521714,-0.00023077234703925255,1.7263217239235824
6792,55.0,4.582198524066444,3.1495453708109764,37.489364692064946,-0.001877065484098004,1.7263217239235824
6793,55.0,59.86169075827625,3.5944534780560957,30.968191049239852,-0.00019919688613287986,1.7263217239235824
6842,55.0,31.687456367324888,3.473632775235599,33.74385102365244,-0.00011687306162661831,1.7263217239235824
6699,55.0,73.94378098703761,3.6896498123673873,29.852980109612957,-0.0002425229058060552,1.7263217239235824
6700,55.0,16.390855097654562,3.348742079459496,35.67216954632502,-0.0006756342277952169,1.7263217239235822
6781,55.0,32.59558376960898,3.4769030626355617,33.69028252758726,-0.00011728379963138138,1.7263217239235824
6702,55.0,58.19557423833917,3.585103407673615,31.16331129441172,-0.00018274342293366497,1.7263217239235824
6783,55.0,97.25876456075001,3.9241427006497034,25.022265244180517,-0.0006015862261658534,1.7263217239235824
6736,55.0,76.21562440042761,3.706788122791444,29.820838934244374,-0.00024251495646302861,1.7263217239235824
6737,55.0,37.895683842794604,3.495650181561262,33.15453357652251,-0.00011947220364184682,1.726321723923582
6722,55.0,71.0667851791554,3.6683096119072713,29.933177317507997,-0.00023505398831218907,1.7263217239235826
6835,55.0,60.77007876160385,3.5999478665748326,30.902111331944166,-0.00019459070026670423,1.7263217239235824
6836,55.0,46.22448140847872,3.5262745114011254,32.38071163295165,-0.00013914240474540885,1.7263217239235824
6725,55.0,62.73859878159519,3.611942011160579,30.679351124254765,-0.000199829864382967,1.7263217239235824
6774,55.0,97.10723185067522,3.920365028850638,25.077114735878986,-0.000568320967331949,1.7263217239235824
6727,55.0,6.396854963294139,3.172178495330892,37.18589799178925,-0.0020042473331555286,1.7263217239235824
6680,55.0,89.6875807679731,3.8322092879010357,27.394116773787722,-0.00030183285965729476,1.7263217239235824
6681,55.0,19.11655457226387,3.419397345080423,35.1710298327545,-0.0001832886867638548,1.7263217239235824
6666,55.0,37.29169493678609,3.4930174038199966,33.19601907387942,-0.00011538239006376242,1.7263217239235824
6779,55.0,7.911380660289276,3.214390904430784,36.91431254203076,-0.0016563688720785856,1.7263217239235822
6780,55.0,20.931674821083696,3.429114598285632,34.96307807517839,-0.00016467464431259494,1.7263217239235824
6669,55.0,25.62408000370884,3.4505002950887014,34.38233681865292,-0.00013450794898594974,1.7263217239235826
6782,55.0,84.53873954540683,3.783534574802592,28.85333284495302,-0.0003298760046241395,1.7263217239235824
6735,55.0,77.88076453846746,3.7201739508904685,29.787500944461566,-0.0002645202311526835,1.7263217239235824
6816,55.0,79.09211040476535,3.729732415007638,29.770188751406057,-0.0002767629396154514,1.7263217239235824
6817,55.0,57.28686117007985,3.5798726065882973,31.26862521626615,-0.00018071406062898152,1.7263217239235824
6802,55.0,18.81341547054111,3.4172029907841734,35.24647874037309,-0.00018806581093821638,1.7263217239235824
