Date,time,relativeTime,voltage,current,temperature,capacity,energy,SOC,SOH,SOE,filename
2014-10-12 00:30:16,5920335.98,5220.04,3.528,1.0,24.4972,1.4498416,5.410561000000001,14.831537,79.87,13.7343,10
2014-10-12 00:30:16,5920365.98,5250.04,3.524,1.0,24.52814,1.458175,5.439944333333334,14.34201,79.87,13.265814,10
2014-10-12 00:30:16,5920395.98,5280.04,3.52,0.999,24.55908,1.4665042,5.469279666666666,13.852727,79.87,12.798093,10
2014-10-12 00:30:16,5920425.98,5310.04,3.516,1.0,24.57455,1.4748334,5.4985816666666665,13.363444,79.87,12.330903,10
2014-10-12 00:30:16,5920455.98,5340.04,3.511,1.0,24.59002,1.4831667,5.527860833333333,12.873918,79.87,11.864078,10
2014-10-12 00:30:16,5920485.98,5370.04,3.506,1.0,24.62096,1.4915,5.557098333333332,12.38439,79.87,11.397916,10
2014-10-12 00:30:16,5920515.98,5400.04,3.501,1.0,24.63643,1.4998333,5.586294166666667,11.894862,79.87,10.93242,10
2014-10-12 00:30:16,5920545.98,5430.04,3.495,0.999,24.65191,1.5081625,5.615429604166666,11.40558,79.87,10.467886,10
2014-10-12 00:30:16,5920575.98,5460.04,3.489,1.0,24.68284,1.5164917,5.644515041666667,10.916297,79.87,10.0041485,10
2014-10-12 00:30:16,5920605.98,5490.04,3.483,1.0,24.72926,1.524825,5.6735650416666665,10.42677,79.87,9.5409775,10
2014-10-12 00:30:16,5920635.98,5520.04,3.476,1.0,24.76019,1.5331583,5.702560875,9.9372425,79.87,9.07867,10
2014-10-12 00:30:16,5920665.98,5550.04,3.469,1.0,24.76019,1.5414916,5.731498374999999,9.447715,79.87,8.617291,10
2014-10-12 00:30:16,5920695.98,5580.04,3.462,1.0,24.80661,1.549825,5.760377541666666,8.958188,79.87,8.156843,10
2014-10-12 00:30:16,5920725.98,5610.04,3.453,1.0,24.83755,1.5581583,5.789190041666667,8.46866,79.87,7.6974583,10
2014-10-12 00:30:16,5920755.98,5640.04,3.445,1.0,24.86849,1.5664917,5.817931708333333,7.979133,79.87,7.2392025,10
2014-10-12 00:30:16,5920785.98,5670.04,3.436,1.0,24.89943,1.574825,5.846602541666667,7.489606,79.87,6.7820764,10
2014-10-12 00:30:16,5920815.98,5700.04,3.426,1.0,24.96131,1.5831584,5.875194208333333,7.000078,79.87,6.3262124,10
2014-10-12 00:30:16,5920845.98,5730.04,3.416,1.0,25.00772,1.5914917,5.903702541666666,6.510551,79.87,5.871677,10
2014-10-12 00:30:16,5920875.98,5760.04,3.405,1.0,25.0696,1.599825,5.932123375,6.0210238,79.87,5.4185367,10
2014-10-12 00:30:16,5920905.98,5790.04,3.394,1.0,25.11601,1.6081583,5.960452541666666,5.531496,79.87,4.966858,10
2014-10-12 00:30:16,5920935.98,5820.04,3.382,1.0,25.16242,1.6164917,5.988685875,5.041969,79.87,4.516707,10
2014-10-12 00:30:16,5920965.98,5850.04,3.369,1.0,25.20883,1.624825,6.016815041666667,4.5524416,79.87,4.0682173,10
2014-10-12 00:30:16,5920995.98,5880.04,3.355,1.0,25.25524,1.6331583,6.044831708333334,4.062914,79.87,3.621521,10
2014-10-12 00:30:16,5921025.98,5910.04,3.34,1.0,25.31712,1.6414917,6.072727541666667,3.5733867,79.87,3.1767511,10
2014-10-12 00:30:16,5921055.98,5940.04,3.325,1.0,25.36353,1.649825,6.100498375,3.0838592,79.87,2.7339745,10
2014-10-12 00:30:16,5921085.98,5970.04,3.308,1.0,25.42541,1.6581583,6.128135875,2.594332,79.87,2.2933238,10
2014-10-12 00:30:16,5921115.98,6000.04,3.29,0.999,25.50276,1.6664875,6.155613833333334,2.1050494,79.87,1.8552165,10
2014-10-12 00:30:16,5921145.98,6030.04,3.272,1.0,25.56464,1.6748166,6.182941791666666,1.6157666,79.87,1.4195011,10
2014-10-12 00:30:16,5921175.98,6060.04,3.251,1.0,25.59558,1.68315,6.210120958333334,1.1262393,79.87,0.98615783,10
2014-10-12 00:30:16,5921205.98,6090.04,3.23,1.0,25.6884,1.6914834,6.237125125,0.63671196,79.87,0.5556048,10
2014-10-12 00:30:16,5921235.98,6120.04,3.207,1.0,25.76576,1.6998167,6.263945958333334,0.14718457,79.87,0.12797485,10
2014-10-12 00:30:16,5921245.0,6129.06,3.2,1.0,25.7967,1.7023222,6.271972505555556,0.0,79.87,0.0,10
2014-10-21 00:57:06,6694273.43,0.04,4.101,1.002,19.37037,0.0,0.0,100.0,77.51,100.0,10
2014-10-21 00:57:06,6694303.43,30.04,4.057,1.0,19.43286,0.008341666,0.0340258416666666,99.49507,77.51,99.439354,10
2014-10-21 00:57:06,6694333.43,60.04,4.038,1.0,19.47974,0.016675,0.0677550083333333,98.99065,77.51,98.8836,10
2014-10-21 00:57:06,6694363.43,90.03999999999999,4.024,1.0,19.54223,0.025008334,0.101346675,98.48622,77.51,98.33011,10
2014-10-21 00:57:06,6694393.43,120.04,4.014,1.0,19.60473,0.033341665,0.1348383416666667,97.9818,77.51,97.77827,10
2014-10-21 00:57:06,6694423.43,150.04,4.005,1.0,19.66723,0.041675,0.1682508416666666,97.47737,77.51,97.22773,10
2014-10-21 00:57:06,6694453.43,180.04,3.997,1.0,19.72973,0.050008334,0.2015925083333333,96.972946,77.51,96.67836,10
2014-10-21 00:57:06,6694483.43,210.04,3.99,1.0,19.79223,0.058341667,0.234871675,96.46852,77.51,96.13002,10
2014-10-21 00:57:06,6694513.43,240.04,3.984,1.0,19.85472,0.066675,0.268096675,95.964096,77.51,95.58257,10
2014-10-21 00:57:06,6694543.43,270.04,3.977,1.0,19.9016,0.07500833,0.3012675083333333,95.45967,77.51,95.03602,10
2014-10-21 00:57:06,6694573.43,300.04,3.971,1.0,19.9641,0.083341666,0.334384175,94.955246,77.51,94.49035,10
2014-10-21 00:57:06,6694603.43,330.04,3.966,1.0,20.02633,0.091675,0.3674550083333334,94.45082,77.51,93.94544,10
2014-10-21 00:57:06,6694633.43,360.04,3.96,1.0,20.10368,0.10000833,0.4004800083333333,93.946396,77.51,93.40129,10
2014-10-21 00:57:06,6694663.43,390.04,3.955,0.999,20.18103,0.1083375,0.4334426958333333,93.44222,77.51,92.85816,10
2014-10-21 00:57:06,6694693.43,420.04,3.949,0.999,20.24291,0.1166625,0.4663430958333333,92.9383,77.51,92.31606,10
2014-10-21 00:57:06,6694723.43,450.04,3.944,1.0,20.30479,0.12499167,0.4992141416666667,92.43413,77.51,91.774445,10
2014-10-21 00:57:06,6694753.43,480.04,3.939,1.0,20.32026,0.133325,0.5320599750000001,91.9297,77.51,91.233246,10
2014-10-21 00:57:06,6694783.43,510.04,3.933,1.0,20.38214,0.14165834,0.5648599750000001,91.42528,77.51,90.6928,10
2014-10-21 00:57:06,6694813.43,540.04,3.929,1.0,20.42855,0.14999166,0.5976183083333333,90.92085,77.51,90.153046,10
2014-10-21 00:57:06,6694843.43,570.04,3.924,1.0,20.47497,0.158325,0.6303391416666666,90.41643,77.51,89.6139,10
2014-10-21 00:57:06,6694873.43,600.04,3.919,1.0,20.53684,0.16665833,0.6630183083333333,89.912,77.51,89.07545,10
2014-10-21 00:57:06,6694903.43,630.04,3.914,1.0,20.58326,0.17499167,0.6956558083333333,89.40758,77.51,88.53768,10
2014-10-21 00:57:06,6694933.43,660.04,3.909,1.0,20.62967,0.183325,0.7282516416666667,88.90315,77.51,88.000595,10
2014-10-21 00:57:06,6694963.43,690.04,3.904,1.0,20.67608,0.19165833,0.7608058083333334,88.39873,77.51,87.4642,10
2014-10-21 00:57:06,6694993.43,720.04,3.899,1.0,20.72249,0.19999167,0.7933183083333333,87.8943,77.51,86.92849,10
2014-10-21 00:57:06,6695023.43,750.04,3.895,1.0,20.7689,0.208325,0.8257933083333333,87.38988,77.51,86.3934,10
2014-10-21 00:57:06,6695053.43,780.04,3.89,1.0,20.81531,0.21665834,0.8582308083333333,86.88545,77.51,85.85893,10
2014-10-21 00:57:06,6695083.43,810.04,3.886,1.0,20.84625,0.22499166,0.8906308083333333,86.38103,77.51,85.32507,10
2014-10-21 00:57:06,6695113.43,840.04,3.881,1.0,20.87719,0.233325,0.9229933083333332,85.8766,77.51,84.79184,10
2014-10-21 00:57:06,6695143.43,870.04,3.877,1.0,20.93907,0.24165833,0.9553183083333332,85.37218,77.51,84.25922,10
2014-10-21 00:57:06,6695173.43,900.04,3.872,1.0,20.97001,0.24999167,0.9876058083333332,84.86775,77.51,83.72722,10
2014-10-21 00:57:06,6695203.43,930.04,3.868,1.0,21.00095,0.258325,1.0198558083333331,84.36333,77.51,83.19583,10
2014-10-21 00:57:06,6695233.43,960.04,3.864,1.0,21.03189,0.26665834,1.052072475,83.8589,77.51,82.665,10
2014-10-21 00:57:06,6695263.43,990.04,3.859,1.0,21.04736,0.27499166,1.0842516416666668,83.35448,77.51,82.13478,10
2014-10-21 00:57:06,6695293.43,1020.04,3.855,0.999,21.0783,0.28332084,1.1163772458333336,82.8503,77.51,81.60545,10
2014-10-21 00:57:06,6695323.43,1050.04,3.851,1.0,21.10924,0.29165,1.148469516666667,82.34613,77.51,81.07667,10
2014-10-21 00:57:06,6695353.43,1080.04,3.847,1.0,21.14018,0.29998332,1.180544516666667,81.841705,77.51,80.548164,10
2014-10-21 00:57:06,6695383.43,1110.04,3.843,1.0,21.17112,0.30831668,1.2125861833333336,81.33728,77.51,80.02022,10
2014-10-21 00:57:06,6695413.43,1140.04,3.839,0.999,21.21753,0.31664583,1.2445785208333338,80.83311,77.51,79.49308,10
2014-10-21 00:57:06,6695443.43,1170.04,3.835,1.0,21.24847,0.324975,1.2765375250000004,80.32893,77.51,78.96649,10
2014-10-21 00:57:06,6695473.43,1200.04,3.831,1.0,21.26394,0.33330834,1.3084791916666667,79.82451,77.51,78.440186,10
2014-10-21 00:57:06,6695503.43,1230.04,3.827,1.0,21.27941,0.34164166,1.340387525,79.32008,77.51,77.91443,10
2014-10-21 00:57:06,6695533.43,1260.04,3.823,1.0,21.31035,0.349975,1.372262525,78.81566,77.51,77.38923,10
2014-10-21 00:57:06,6695563.43,1290.04,3.82,1.0,21.31035,0.35830835,1.4041083583333331,78.31123,77.51,76.8645,10
2014-10-21 00:57:06,6695593.43,1320.04,3.816,1.0,21.32582,0.36664167,1.435925025,77.80681,77.51,76.34026,10
2014-10-21 00:57:06,6695623.43,1350.04,3.812,1.0,21.35676,0.374975,1.4677083583333337,77.30238,77.51,75.81657,10
2014-10-21 00:57:06,6695653.43,1380.04,3.808,1.0,21.40317,0.38330832,1.4994583583333334,76.79796,77.51,75.29342,10
2014-10-21 00:57:06,6695683.43,1410.04,3.805,1.0,21.43411,0.39164168,1.5311791916666668,76.29353,77.51,74.77076,10
2014-10-21 00:57:06,6695713.43,1440.04,3.801,1.0,21.44958,0.399975,1.5628708583333333,75.78911,77.51,74.24857,10
2014-10-21 00:57:06,6695743.43,1470.04,3.798,1.0,21.49599,0.40830833,1.5945333583333334,75.28468,77.51,73.72687,10
2014-10-21 00:57:06,6695773.43,1500.04,3.794,0.999,21.51147,0.4166375,1.6261508833333334,74.78051,77.51,73.20591,10
2014-10-21 00:57:06,6695803.43,1530.04,3.791,1.0,21.51147,0.42496666,1.6577392416666668,74.27634,77.51,72.685425,10
2014-10-21 00:57:06,6695833.43,1560.04,3.787,1.0,21.5424,0.4333,1.6893142416666669,73.77191,77.51,72.16517,10
2014-10-21 00:57:06,6695863.43,1590.04,3.784,1.0,21.5424,0.44163334,1.720860075,73.26749,77.51,71.645386,10
2014-10-21 00:57:06,6695893.43,1620.04,3.781,1.0,21.55788,0.44996667,1.7523809083333333,72.76306,77.51,71.126015,10
2014-10-21 00:57:06,6695923.43,1650.04,3.777,1.0,21.58882,0.4583,1.783872575,72.25864,77.51,70.60713,10
2014-10-21 00:57:06,6695953.43,1680.04,3.774,1.0,21.63523,0.46663332,1.815335075,71.75421,77.51,70.08872,10
2014-10-21 00:57:06,6695983.43,1710.04,3.771,1.0,21.66617,0.47496668,1.846772575,71.24979,77.51,69.570724,10
2014-10-21 00:57:06,6696013.43,1740.04,3.768,1.0,21.68164,0.4833,1.878185075,70.74536,77.51,69.05314,10
2014-10-21 00:57:06,6696043.43,1770.04,3.764,1.0,21.68164,0.49163333,1.909568408333333,70.24094,77.51,68.53604,10
2014-10-21 00:57:06,6696073.43,1800.04,3.761,1.0,21.68164,0.49996668,1.940922575,69.73651,77.51,68.01942,10
2014-10-21 00:57:06,6696103.43,1830.04,3.758,1.0,21.69711,0.5083,1.9722517416666667,69.232086,77.51,67.503204,10
2014-10-21 00:57:06,6696133.43,1860.04,3.755,1.0,21.71258,0.51663333,2.0035559083333334,68.72766,77.51,66.987404,10
2014-10-21 00:57:06,6696163.43,1890.04,3.752,1.0,21.72805,0.52496666,2.034835075,68.22323,77.51,66.472015,10
2014-10-21 00:57:06,6696193.43,1920.04,3.749,1.0,21.74352,0.5333,2.066089241666667,67.7188,77.51,65.95705,10
2014-10-21 00:57:06,6696223.43,1950.04,3.746,1.0,21.77446,0.5416333,2.097318408333334,67.21438,77.51,65.44248,10
2014-10-21 00:57:06,6696253.43,1980.04,3.743,1.0,21.77446,0.5499667,2.1285225750000003,66.70995,77.51,64.92833,10
2014-10-21 00:57:06,6696283.43,2010.04,3.74,1.0,21.77446,0.5583,2.159701741666667,66.20553,77.51,64.41459,10
2014-10-21 00:57:06,6696313.43,2040.04,3.737,1.0,21.78993,0.56663334,2.190855908333333,65.7011,77.51,63.901264,10
2014-10-21 00:57:06,6696343.43,2070.04,3.734,1.0,21.8054,0.57496667,2.2219850750000005,65.19668,77.51,63.388348,10
2014-10-21 00:57:06,6696373.43,2100.04,3.731,1.0,21.8054,0.5833,2.2530892416666672,64.69225,77.51,62.875843,10
2014-10-21 00:57:06,6696403.43,2130.04,3.728,1.0,21.83634,0.5916333,2.284168408333334,64.18783,77.51,62.363754,10
2014-10-21 00:57:06,6696433.43,2160.04,3.725,1.0,21.86728,0.59996665,2.315222575,63.683407,77.51,61.852074,10
2014-10-21 00:57:06,6696463.43,2190.04,3.722,1.0,21.89822,0.6083,2.346251741666667,63.17898,77.51,61.340805,10
2014-10-21 00:57:06,6696493.43,2220.04,3.72,1.0,21.91369,0.61663336,2.377260075,62.674557,77.51,60.829884,10
2014-10-21 00:57:06,6696523.43,2250.04,3.717,1.0,21.94463,0.6249667,2.408247575,62.17013,77.51,60.3193,10
2014-10-21 00:57:06,6696553.43,2280.04,3.714,1.0,21.94463,0.6333,2.439210075,61.665707,77.51,59.80913,10
2014-10-21 00:57:06,6696583.43,2310.04,3.711,0.999,21.92916,0.64162916,2.4701321125,61.161533,77.51,59.29963,10
2014-10-21 00:57:06,6696613.43,2340.04,3.709,0.999,21.94463,0.64995414,2.5010178625,60.65761,77.51,58.790726,10
2014-10-21 00:57:06,6696643.43,2370.04,3.706,1.0,21.94463,0.65828335,2.5318982416666667,60.15344,77.51,58.28191,10
2014-10-21 00:57:06,6696673.43,2400.04,3.703,1.0,21.97557,0.6666167,2.562769075,59.649014,77.51,57.77325,10
2014-10-21 00:57:06,6696703.43,2430.04,3.701,1.0,22.00651,0.67495,2.593619075,59.14459,77.51,57.264935,10
2014-10-21 00:57:06,6696733.43,2460.04,3.698,1.0,22.00651,0.6832833,2.6244482416666663,58.640163,77.51,56.75696,10
2014-10-21 00:57:06,6696763.43,2490.04,3.696,1.0,22.02198,0.69161665,2.655256575,58.13574,77.51,56.249332,10
2014-10-21 00:57:06,6696793.43,2520.04,3.693,1.0,22.05292,0.69995,2.686044075,57.631313,77.51,55.742046,10
2014-10-21 00:57:06,6696823.43,2550.04,3.691,1.0,22.05292,0.7082833,2.7168107416666665,57.12689,77.51,55.235104,10
2014-10-21 00:57:06,6696853.43,2580.04,3.688,1.0,22.05292,0.7166167,2.7475565749999995,56.622463,77.51,54.728504,10
2014-10-21 00:57:06,6696883.43,2610.04,3.686,0.999,22.06839,0.72494584,2.778266216666666,56.11829,77.51,54.222504,10
2014-10-21 00:57:06,6696913.43,2640.04,3.683,1.0,22.08386,0.733275,2.808955025,55.614117,77.51,53.716843,10
2014-10-21 00:57:06,6696943.43,2670.04,3.68,1.0,22.09933,0.7416083,2.8396341916666663,55.10969,77.51,53.21134,10
2014-10-21 00:57:06,6696973.43,2700.04,3.678,1.0,22.1148,0.74994165,2.8702925249999995,54.605267,77.51,52.706184,10
2014-10-21 00:57:06,6697003.43,2730.04,3.676,1.0,22.13027,0.758275,2.9009341916666664,54.10084,77.51,52.2013,10
2014-10-21 00:57:06,6697033.43,2760.04,3.673,1.0,22.14574,0.76660836,2.931555025,53.596416,77.51,51.696762,10
2014-10-21 00:57:06,6697063.43,2790.04,3.671,1.0,22.16121,0.7749417,2.9621550249999995,53.09199,77.51,51.192566,10
2014-10-21 00:57:06,6697093.43,2820.04,3.668,1.0,22.17668,0.783275,2.992734191666666,52.587566,77.51,50.688713,10
2014-10-21 00:57:06,6697123.43,2850.04,3.666,1.0,22.19215,0.79160833,3.023292525,52.08314,77.51,50.185204,10
2014-10-21 00:57:06,6697153.43,2880.04,3.664,1.0,22.19215,0.79994166,3.0538341916666667,51.578716,77.51,49.68197,10
2014-10-21 00:57:06,6697183.43,2910.04,3.662,1.0,22.19215,0.808275,3.0843591916666666,51.07429,77.51,49.17901,10
2014-10-21 00:57:06,6697213.43,2940.04,3.659,1.0,22.20762,0.8166083,3.1148633583333334,50.569866,77.51,48.67639,10
2014-10-21 00:57:06,6697243.43,2970.04,3.657,0.999,22.22309,0.8249375,3.145331454166667,50.065693,77.51,48.17437,10
2014-10-21 00:57:06,6697273.43,3000.04,3.655,1.0,22.23856,0.8332667,3.175782883333333,49.56152,77.51,47.67262,10
2014-10-21 00:57:06,6697303.43,3030.04,3.653,1.0,22.2695,0.8416,3.2062328833333336,49.057095,77.51,47.170895,10
2014-10-21 00:57:06,6697333.43,3060.04,3.651,1.0,22.2695,0.8499333,3.236666216666667,48.55267,77.51,46.669445,10
2014-10-21 00:57:06,6697363.43,3090.04,3.649,1.0,22.25403,0.85826665,3.267082883333334,48.048244,77.51,46.16827,10
2014-10-21 00:57:06,6697393.43,3120.04,3.647,1.0,22.2695,0.8666,3.297482883333333,47.54382,77.51,45.66737,10
2014-10-21 00:57:06,6697423.43,3150.04,3.644,1.0,22.2695,0.87493336,3.32786205,47.039394,77.51,45.166813,10
2014-10-21 00:57:06,6697453.43,3180.04,3.642,1.0,22.2695,0.8832667,3.3582203833333333,46.53497,77.51,44.666595,10
2014-10-21 00:57:06,6697483.43,3210.04,3.641,1.0,22.2695,0.8916,3.3885662166666664,46.030544,77.51,44.166588,10
2014-10-21 00:57:06,6697513.43,3240.04,3.638,1.0,22.2695,0.89993334,3.418895383333333,45.52612,77.51,43.666855,10
2014-10-21 00:57:06,6697543.43,3270.04,3.637,0.999,22.28497,0.9082625,3.449192729166666,45.021946,77.51,43.167645,10
2014-10-21 00:57:06,6697573.43,3300.04,3.635,1.0,22.30044,0.91659164,3.479477575,44.517773,77.51,42.668644,10
2014-10-21 00:57:06,6697603.43,3330.04,3.633,1.0,22.33138,0.924925,3.509760908333333,44.013348,77.51,42.169662,10
2014-10-21 00:57:06,6697633.43,3360.04,3.631,1.0,22.33138,0.93325835,3.540027575,43.508923,77.51,41.67096,10
2014-10-21 00:57:06,6697663.43,3390.04,3.629,1.0,22.31591,0.9415917,3.570277575,43.004498,77.51,41.17253,10
2014-10-21 00:57:06,6697693.43,3420.04,3.627,1.0,22.30044,0.949925,3.6005109083333338,42.500072,77.51,40.674377,10
2014-10-21 00:57:06,6697723.43,3450.04,3.625,1.0,22.33138,0.95825833,3.630727575,41.995647,77.51,40.176495,10
2014-10-21 00:57:06,6697753.43,3480.04,3.624,1.0,22.34685,0.96659166,3.660931741666667,41.49122,77.51,39.67882,10
2014-10-21 00:57:06,6697783.43,3510.04,3.622,1.0,22.37779,0.974925,3.6911234083333335,40.986794,77.51,39.181355,10
2014-10-21 00:57:06,6697813.43,3540.04,3.62,1.0,22.37779,0.9832583,3.721298408333334,40.48237,77.51,38.68416,10
2014-10-21 00:57:06,6697843.43,3570.04,3.618,1.0,22.39326,0.9915917,3.751456741666667,39.977943,77.51,38.18724,10
2014-10-21 00:57:06,6697873.43,3600.04,3.617,1.0,22.40873,0.999925,3.781602575,39.47352,77.51,37.69053,10
2014-10-21 00:57:06,6697903.43,3630.04,3.615,1.0,22.40873,1.0082583,3.8117359083333335,38.969093,77.51,37.19402,10
2014-10-21 00:57:06,6697933.43,3660.04,3.613,1.0,22.39326,1.0165917,3.841852575,38.46467,77.51,36.69779,10
2014-10-21 00:57:06,6697963.43,3690.04,3.612,1.0,22.39326,1.024925,3.871956741666666,37.960243,77.51,36.201763,10
2014-10-21 00:57:06,6697993.43,3720.04,3.61,1.0,22.4242,1.0332583,3.9020484083333327,37.45582,77.51,35.70594,10
2014-10-21 00:57:06,6698023.43,3750.04,3.609,1.0,22.43967,1.0415916,3.932127574999999,36.951393,77.51,35.210327,10
2014-10-21 00:57:06,6698053.43,3780.04,3.607,1.001,22.45514,1.0499291,3.962209270833332,36.446716,77.51,34.714672,10
2014-10-21 00:57:06,6698083.43,3810.04,3.605,1.0,22.43967,1.0582666,3.9922743,35.94204,77.51,34.219288,10
2014-10-21 00:57:06,6698113.43,3840.04,3.604,1.0,22.47061,1.0666,4.0223118,35.437614,77.51,33.72436,10
2014-10-21 00:57:06,6698143.43,3870.04,3.602,1.001,22.51702,1.0749375,4.052351808333334,34.932938,77.51,33.229393,10
2014-10-21 00:57:06,6698173.43,3900.04,3.601,1.0,22.53249,1.083275,4.082379316666668,34.42826,77.51,32.73463,10
2014-10-21 00:57:06,6698203.43,3930.04,3.599,1.0,22.53249,1.0916083,4.112379316666667,33.923836,77.51,32.24032,10
2014-10-21 00:57:06,6698233.43,3960.04,3.598,1.0,22.51702,1.0999416,4.142366816666667,33.41941,77.51,31.746216,10
2014-10-21 00:57:06,6698263.43,3990.04,3.596,1.0,22.54796,1.108275,4.172341816666666,32.914986,77.51,31.252317,10
2014-10-21 00:57:06,6698293.43,4020.04,3.595,1.0,22.57891,1.1166084,4.202304316666666,32.410557,77.51,30.758625,10
2014-10-21 00:57:06,6698323.43,4050.04,3.593,0.999,22.59438,1.1249375,4.232239345833333,31.906385,77.51,30.265385,10
2014-10-21 00:57:06,6698353.43,4080.04,3.592,1.0,22.59438,1.1332667,4.262161875,31.402212,77.51,29.772352,10
2014-10-21 00:57:06,6698383.43,4110.04,3.59,1.0,22.60984,1.1416,4.292086875000001,30.897787,77.51,29.279278,10
2014-10-21 00:57:06,6698413.43,4140.04,3.589,1.0,22.65626,1.1499333,4.321999375000001,30.393362,77.51,28.78641,10
2014-10-21 00:57:06,6698443.43,4170.04,3.587,1.0,22.67173,1.1582667,4.351899375,29.888937,77.51,28.293747,10
2014-10-21 00:57:06,6698473.43,4200.04,3.585,1.0,22.68719,1.1666,4.381782708333335,29.384512,77.51,27.80136,10
2014-10-21 00:57:06,6698503.43,4230.04,3.584,1.0,22.70267,1.1749333,4.411653541666667,28.880087,77.51,27.309177,10
2014-10-21 00:57:06,6698533.43,4260.04,3.582,1.0,22.68719,1.1832666,4.4415118750000016,28.375662,77.51,26.817202,10
2014-10-21 00:57:06,6698563.43,4290.04,3.58,1.0,22.71814,1.1916,4.471353541666668,27.871237,77.51,26.3255,10
2014-10-21 00:57:06,6698593.43,4320.04,3.579,1.0,22.73361,1.1999333,4.501182708333333,27.366812,77.51,25.834005,10
2014-10-21 00:57:06,6698623.43,4350.04,3.577,1.0,22.76455,1.2082666,4.530999375,26.862387,77.51,25.342716,10
2014-10-21 00:57:06,6698653.43,4380.04,3.575,1.0,22.78002,1.2166,4.560799375,26.357962,77.51,24.851702,10
2014-10-21 00:57:06,6698683.43,4410.04,3.573,1.0,22.81096,1.2249334,4.590582708333333,25.853537,77.51,24.36096,10
2014-10-21 00:57:06,6698713.43,4440.04,3.571,0.999,22.8419,1.2332625,4.620334495833333,25.349363,77.51,23.87074,10
2014-10-21 00:57:06,6698743.43,4470.04,3.57,1.0,22.85737,1.2415917,4.650073783333333,24.84519,77.51,23.380726,10
2014-10-21 00:57:06,6698773.43,4500.04,3.568,1.0,22.81096,1.249925,4.67981545,24.340765,77.51,22.890673,10
2014-10-21 00:57:06,6698803.43,4530.04,3.566,1.0,22.79549,1.2582583,4.70954045,23.83634,77.51,22.400894,10
2014-10-21 00:57:06,6698833.43,4560.04,3.564,1.0,22.82643,1.2665917,4.739248783333334,23.331915,77.51,21.91139,10
2014-10-21 00:57:06,6698863.43,4590.04,3.562,1.0,22.8419,1.274925,4.7689404500000006,22.82749,77.51,21.42216,10
2014-10-21 00:57:06,6698893.43,4620.04,3.559,1.0,22.85737,1.2832583,4.798611283333333,22.323065,77.51,20.933273,10
2014-10-21 00:57:06,6698923.43,4650.04,3.557,1.0,22.90378,1.2915916,4.828261283333333,21.81864,77.51,20.44473,10
2014-10-21 00:57:06,6698953.43,4680.04,3.555,1.0,22.95019,1.299925,4.857894616666666,21.314215,77.51,19.956463,10
2014-10-21 00:57:06,6698983.43,4710.04,3.552,1.0,22.98113,1.3082583,4.887507116666667,20.809788,77.51,19.468536,10
2014-10-21 00:57:06,6699013.43,4740.04,3.55,1.0,22.98113,1.3165916,4.9170987833333335,20.305363,77.51,18.980955,10
2014-10-21 00:57:06,6699043.43,4770.04,3.547,1.0,22.96566,1.324925,4.946669616666667,19.800938,77.51,18.493717,10
2014-10-21 00:57:06,6699073.43,4800.04,3.545,1.0,22.9966,1.3332584,4.976219616666667,19.296513,77.51,18.00682,10
2014-10-21 00:57:06,6699103.43,4830.04,3.542,1.0,22.9966,1.3415917,5.005748783333333,18.792088,77.51,17.52027,10
2014-10-21 00:57:06,6699133.43,4860.04,3.539,1.0,23.02754,1.349925,5.035252949999999,18.287663,77.51,17.034128,10
2014-10-21 00:57:06,6699163.43,4890.04,3.536,1.0,23.04301,1.3582584,5.064732116666665,17.783237,77.51,16.5484,10
2014-10-21 00:57:06,6699193.43,4920.04,3.533,1.0,23.08942,1.3665917,5.0941862833333325,17.278812,77.51,16.063084,10
2014-10-21 00:57:06,6699223.43,4950.04,3.529,1.0,23.12036,1.374925,5.123611283333332,16.774387,77.51,15.578248,10
2014-10-21 00:57:06,6699253.43,4980.04,3.526,1.0,23.16677,1.3832583,5.153007116666666,16.269962,77.51,15.093893,10
2014-10-21 00:57:06,6699283.43,5010.04,3.522,1.0,23.16677,1.3915917,5.1823737833333325,15.765537,77.51,14.610019,10
2014-10-21 00:57:06,6699313.43,5040.04,3.518,0.999,23.1513,1.3999208,5.211692458333333,15.261364,77.51,14.126935,10
2014-10-21 00:57:06,6699343.43,5070.04,3.514,1.0,23.16677,1.40825,5.2409778,14.757191,77.51,13.6444,10
2014-10-21 00:57:06,6699373.43,5100.04,3.509,1.0,23.18224,1.4165833,5.270240299999999,14.252766,77.51,13.162242,10
2014-10-21 00:57:06,6699403.43,5130.04,3.505,1.0,23.21318,1.4249166,5.2994653,13.748341,77.51,12.680701,10
2014-10-21 00:57:06,6699433.43,5160.04,3.5,1.0,23.25959,1.43325,5.3286528,13.243916,77.51,12.199779,10
2014-10-21 00:57:06,6699463.43,5190.04,3.494,1.0,23.29053,1.4415833,5.357794466666666,12.7394905,77.51,11.719611,10
2014-10-21 00:57:06,6699493.43,5220.04,3.489,1.0,23.32147,1.4499167,5.386890299999999,12.235065,77.51,11.240199,10
2014-10-21 00:57:06,6699523.43,5250.04,3.483,1.0,23.32147,1.45825,5.415940299999999,11.73064,77.51,10.761542,10
2014-10-21 00:57:06,6699553.43,5280.04,3.477,1.0,23.38335,1.4665834,5.444940300000001,11.226214,77.51,10.28371,10
